t_e,t_s,m_id,building_id,timestamp,meter_reading,primary_use,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,precip_depth_1_hr,sea_level_pressure,wind_direction,wind_speed
2024-08-06 10:36:58.506484 +0200 CEST m=+0.001593126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 10:37:05.582892 +0200 CEST m=+7.077824584,"e
"
2024-08-06 10:40:25.095834 +0200 CEST m=+0.000858460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 10:40:39.576288 +0200 CEST m=+14.480950085,"est, wow, yes, it, seems, to, work"
2024-08-06 10:41:22.662304 +0200 CEST m=+0.001562167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 10:41:29.853671 +0200 CEST m=+7.192749209,"[Atest, yes, now
"
2024-08-06 10:42:06.273571 +0200 CEST m=+43.611739167,"hmm
"
2024-08-06 10:43:16.003961 +0200 CEST m=+113.340386292,"now
"
2024-08-06 10:44:16.332132 +0200 CEST m=+173.667049626,"what?
"
2024-08-06 10:45:18.573745 +0200 CEST m=+235.907107834,"jeeeesss
"
2024-08-06 10:45:42.0719 +0200 CEST m=+259.404675251,"hahaha
"
2024-08-06 10:46:24.469397 +0200 CEST m=+301.801113626,"jajajaja
"
2024-08-06 10:47:02.675004 +0200 CEST m=+340.005765334,"ja,ks,ld,öf
"
2024-08-06 10:49:13.253232 +0200 CEST m=+470.580729959,"te,he,he,he,he,he,heh
"
2024-08-06 10:50:20.927443 +0200 CEST m=+538.253249626,"g,g,g,g,g,,g
"
2024-08-06 10:50:41.547889 +0200 CEST m=+558.873180042,"k,k,k,k,k,k,
"
2024-08-06 10:52:54.538642 +0200 CEST m=+691.860609501,"test, tset
"
2024-08-06 10:53:42.192175 +0200 CEST m=+739.512952417,"kec: value, house: mouse
"
2024-08-06 10:58:56.38495 +0200 CEST m=+1053.732721584,"v,v,v,v,v,v,
"
2024-08-06 11:00:03.029037 +0200 CEST m=+1120.375906084,"b,b,b,b,b,
"
2024-08-06 11:00:23.703396 +0200 CEST m=+1141.049985376,"x,x,x,x,x,
"
2024-08-06 11:03:06.255154 +0200 CEST m=+1303.599542334,"r,r,r,r,r,r,r,r
"
2024-08-06 11:05:20.934176 +0200 CEST m=+1438.276739667,"d,d,d,d,d,d,d,
"
2024-08-06 11:05:34.769664 +0200 CEST m=+1452.112039959,"y,y,y,y,y,y,y
"
2024-08-06 11:07:51.577252 +0200 CEST m=+1588.917775709,"f,f,f,f,f,f
"
2024-08-06 11:08:34.468169 +0200 CEST m=+1631.808112042,"m,m,m,m,m,m
"
2024-08-06 11:08:49.14695 +0200 CEST m=+0.001599834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 11:08:53.293079 +0200 CEST m=+4.147672251,test,"m,m,m,m,
"
2024-08-06 11:09:27.732177 +0200 CEST m=+0.000900501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 11:09:33.133851 +0200 CEST m=+5.402502084,test,"n,n,n,n,n
"
2024-08-06 11:10:19.154648 +0200 CEST m=+0.001138418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 11:10:22.766803 +0200 CEST m=+3.613244585,test,"c,c,c,c,c
"
2024-08-06 11:11:59.07121 +0200 CEST m=+0.001071293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 11:12:03.109 +0200 CEST m=+4.038806376,test,"b,b,b,,b

"
